Bandit,Reward,Algorithm
3,2.114350699063657,Thompson Sampling
3,4.189108950370591,Thompson Sampling
3,3.5615947477924563,Thompson Sampling
3,5.01063170189352,Thompson Sampling
3,4.603604265964032,Thompson Sampling
3,4.056305642939345,Thompson Sampling
3,2.7372093197685126,Thompson Sampling
3,5.453740098836753,Thompson Sampling
3,2.4846803150683257,Thompson Sampling
3,4.455871060192245,Thompson Sampling
3,4.64800886264694,Thompson Sampling
3,3.5753431889688234,Thompson Sampling
3,3.874405781414744,Thompson Sampling
3,3.892741236106039,Thompson Sampling
3,4.059961786486248,Thompson Sampling
3,4.970921563134733,Thompson Sampling
3,2.627652391839027,Thompson Sampling
3,2.8751744698847936,Thompson Sampling
3,4.199708352484857,Thompson Sampling
3,4.899794633045763,Thompson Sampling
3,3.9592064035255237,Thompson Sampling
3,4.670268847965643,Thompson Sampling
3,6.073598783054301,Thompson Sampling
3,4.53602626985484,Thompson Sampling
3,4.589948597313429,Thompson Sampling
3,3.8989303478764,Thompson Sampling
3,3.23432617287331,Thompson Sampling
3,2.9102234137458387,Thompson Sampling
3,4.45756714460904,Thompson Sampling
3,3.6895576954883853,Thompson Sampling
3,1.9819061885985256,Thompson Sampling
3,3.0333544303794406,Thompson Sampling
3,6.351463049883924,Thompson Sampling
3,4.664332517852483,Thompson Sampling
3,3.5232392758916786,Thompson Sampling
3,7.092539030902699,Thompson Sampling
3,3.882851843066925,Thompson Sampling
3,4.228691690805764,Thompson Sampling
3,4.337413448220438,Thompson Sampling
3,3.705538517258176,Thompson Sampling
3,3.9730807211196963,Thompson Sampling
3,6.023339891720616,Thompson Sampling
3,3.675986712726801,Thompson Sampling
3,4.141764542670963,Thompson Sampling
3,5.050943693246026,Thompson Sampling
3,4.68724737183881,Thompson Sampling
3,4.768647897695292,Thompson Sampling
3,4.0079558531668145,Thompson Sampling
3,3.2355217151431144,Thompson Sampling
3,4.076632723783252,Thompson Sampling
3,4.492699214964215,Thompson Sampling
3,4.784397257590652,Thompson Sampling
3,4.678207380932134,Thompson Sampling
3,5.294770056838133,Thompson Sampling
3,4.492144333368298,Thompson Sampling
3,5.284719299191053,Thompson Sampling
3,4.353075688910673,Thompson Sampling
3,5.564420973516853,Thompson Sampling
3,3.411655115527848,Thompson Sampling
3,3.7533017438473726,Thompson Sampling
3,3.826297056594923,Thompson Sampling
3,6.473449963910381,Thompson Sampling
3,3.7500029679138223,Thompson Sampling
3,2.737089116477375,Thompson Sampling
3,3.230178050314012,Thompson Sampling
3,3.840861025512257,Thompson Sampling
3,3.3656272957858215,Thompson Sampling
3,4.142943294678104,Thompson Sampling
3,3.392292799040304,Thompson Sampling
3,4.0579586502707645,Thompson Sampling
3,5.816636043459202,Thompson Sampling
3,4.842550475725808,Thompson Sampling
3,2.475649134911248,Thompson Sampling
3,4.258030051627697,Thompson Sampling
3,4.144928368742268,Thompson Sampling
3,3.4195732450027494,Thompson Sampling
3,3.5092947451409486,Thompson Sampling
3,3.345609188045486,Thompson Sampling
3,6.234871631928162,Thompson Sampling
3,5.65014990590784,Thompson Sampling
3,5.088547886609312,Thompson Sampling
3,5.492752549350347,Thompson Sampling
3,5.45048075417938,Thompson Sampling
3,4.231870209519483,Thompson Sampling
3,3.3559111038234337,Thompson Sampling
3,3.973542071131015,Thompson Sampling
3,2.953226421925782,Thompson Sampling
3,4.713790074564026,Thompson Sampling
3,3.3467336307913307,Thompson Sampling
3,2.913314847898268,Thompson Sampling
3,4.293652328727559,Thompson Sampling
3,3.3297156848503464,Thompson Sampling
3,4.122606756675167,Thompson Sampling
3,3.9620374273846957,Thompson Sampling
3,4.010555483723893,Thompson Sampling
3,3.20456114611415,Thompson Sampling
3,4.629186109927211,Thompson Sampling
3,4.993698720665162,Thompson Sampling
3,2.2790674567970886,Thompson Sampling
3,3.568502162460548,Thompson Sampling
3,3.410823785870437,Thompson Sampling
3,4.396645082364256,Thompson Sampling
3,2.573689895083858,Thompson Sampling
3,5.109671895991445,Thompson Sampling
3,2.813366844127935,Thompson Sampling
3,4.076735343653109,Thompson Sampling
3,4.506185359723685,Thompson Sampling
3,3.247046671596921,Thompson Sampling
3,4.553705630503208,Thompson Sampling
3,4.030642642501011,Thompson Sampling
3,5.602962329513618,Thompson Sampling
3,5.186475949476586,Thompson Sampling
3,4.136738964297825,Thompson Sampling
3,3.4716938212689143,Thompson Sampling
3,3.825705045775619,Thompson Sampling
3,3.9672867454347873,Thompson Sampling
3,4.501386976347973,Thompson Sampling
3,4.006765314954672,Thompson Sampling
3,3.925404667921405,Thompson Sampling
3,5.508726883058682,Thompson Sampling
3,4.015120774349615,Thompson Sampling
3,4.9941548523034465,Thompson Sampling
3,2.957070824321982,Thompson Sampling
3,3.5681497725690283,Thompson Sampling
3,2.782632568085753,Thompson Sampling
3,4.7667699077548455,Thompson Sampling
3,3.4705848227095086,Thompson Sampling
3,3.215909698473315,Thompson Sampling
3,3.1892790442955485,Thompson Sampling
3,4.38518037951149,Thompson Sampling
3,3.5139419476385108,Thompson Sampling
3,3.943328393188919,Thompson Sampling
3,2.7094844942821155,Thompson Sampling
3,2.7785077494993446,Thompson Sampling
3,3.2912348015069997,Thompson Sampling
3,5.402558384951387,Thompson Sampling
3,5.224914790960401,Thompson Sampling
3,3.5704465459847934,Thompson Sampling
3,3.488093654767093,Thompson Sampling
3,3.8068415025942395,Thompson Sampling
3,4.568439287319769,Thompson Sampling
3,5.176570642902351,Thompson Sampling
3,3.954498146451005,Thompson Sampling
3,4.060130504729024,Thompson Sampling
3,4.003259689527412,Thompson Sampling
3,4.745837935069998,Thompson Sampling
3,2.439849246579473,Thompson Sampling
3,3.9085900362904145,Thompson Sampling
3,4.470720857529215,Thompson Sampling
3,3.330434740271128,Thompson Sampling
3,3.06387412606557,Thompson Sampling
3,6.129121795603158,Thompson Sampling
3,2.385757212356281,Thompson Sampling
3,4.133754509411763,Thompson Sampling
3,3.7979395767233415,Thompson Sampling
3,3.7733803642217176,Thompson Sampling
3,3.325903234114622,Thompson Sampling
3,5.8933449971339895,Thompson Sampling
3,5.130042748592391,Thompson Sampling
3,2.1265908834684795,Thompson Sampling
3,2.7456080045596334,Thompson Sampling
3,3.60438893674011,Thompson Sampling
3,3.9435371964626578,Thompson Sampling
3,3.9827028208481274,Thompson Sampling
3,4.470678745426421,Thompson Sampling
3,4.668206691715011,Thompson Sampling
3,3.7729747315320337,Thompson Sampling
3,5.105155711880545,Thompson Sampling
3,5.523197400854659,Thompson Sampling
3,4.212836614226296,Thompson Sampling
3,4.124609224725049,Thompson Sampling
3,3.237686005959886,Thompson Sampling
3,4.630359738717246,Thompson Sampling
3,3.730527085414158,Thompson Sampling
3,4.245635916669029,Thompson Sampling
3,3.909586462254598,Thompson Sampling
3,3.4170115033553126,Thompson Sampling
3,4.528282648631727,Thompson Sampling
3,3.0145654325856057,Thompson Sampling
3,3.553809363394475,Thompson Sampling
3,4.517472044916188,Thompson Sampling
3,3.316103946445994,Thompson Sampling
3,2.5054029069621286,Thompson Sampling
3,2.8668961437162284,Thompson Sampling
3,2.176010894516401,Thompson Sampling
3,3.7260761190957794,Thompson Sampling
3,4.583555501671624,Thompson Sampling
3,3.8823875663348812,Thompson Sampling
3,3.2804238262956456,Thompson Sampling
3,2.4881822631861907,Thompson Sampling
3,1.909459629431188,Thompson Sampling
3,5.185488604849269,Thompson Sampling
3,2.66970550926789,Thompson Sampling
3,3.802710345126842,Thompson Sampling
3,4.7483528931873495,Thompson Sampling
3,4.74671488090789,Thompson Sampling
3,3.9705030802660666,Thompson Sampling
3,4.2270572593013025,Thompson Sampling
3,3.344285052196871,Thompson Sampling
3,4.9149109628791265,Thompson Sampling
3,3.914159745117137,Thompson Sampling
3,4.104170413408273,Thompson Sampling
3,4.271878526297469,Thompson Sampling
3,3.0710568236170084,Thompson Sampling
3,3.7236602931623066,Thompson Sampling
3,3.6596626782221957,Thompson Sampling
3,3.9355666314579225,Thompson Sampling
3,2.1999826172385313,Thompson Sampling
3,4.441374469901183,Thompson Sampling
3,5.856472471422176,Thompson Sampling
3,4.552746563775941,Thompson Sampling
3,5.498626016884934,Thompson Sampling
3,3.4333897108966065,Thompson Sampling
3,4.689323840686925,Thompson Sampling
3,3.358487666941715,Thompson Sampling
3,2.5671470291082876,Thompson Sampling
3,5.102145954041789,Thompson Sampling
3,4.37291211425429,Thompson Sampling
3,3.3311259314764747,Thompson Sampling
3,4.309504145958164,Thompson Sampling
3,3.8625297733119597,Thompson Sampling
3,3.665766525818475,Thompson Sampling
3,5.849041669476868,Thompson Sampling
3,3.194337964870039,Thompson Sampling
3,4.256985545813309,Thompson Sampling
3,3.135839683527987,Thompson Sampling
3,5.2444338471422665,Thompson Sampling
3,5.302546216852315,Thompson Sampling
3,4.692756532922989,Thompson Sampling
3,3.9570465918522997,Thompson Sampling
3,3.502250838395897,Thompson Sampling
3,2.581228271113977,Thompson Sampling
3,2.980016410713735,Thompson Sampling
3,4.383607903160048,Thompson Sampling
3,2.6341020065894587,Thompson Sampling
3,4.870540130384679,Thompson Sampling
3,4.519784615323515,Thompson Sampling
3,3.3233134918007607,Thompson Sampling
3,4.3064909198630295,Thompson Sampling
3,3.5395238228742896,Thompson Sampling
3,5.123156329154503,Thompson Sampling
3,2.1280460519333664,Thompson Sampling
3,4.433139833478311,Thompson Sampling
3,4.136561253185972,Thompson Sampling
3,4.002086948778915,Thompson Sampling
3,2.9263012921262392,Thompson Sampling
3,3.870540552008658,Thompson Sampling
3,4.041676711108292,Thompson Sampling
3,3.2217099823458355,Thompson Sampling
3,3.2131889741638755,Thompson Sampling
3,5.4534600260362955,Thompson Sampling
3,4.079882027714249,Thompson Sampling
3,3.329164885228392,Thompson Sampling
3,3.8984358673469703,Thompson Sampling
3,3.417440339561531,Thompson Sampling
3,2.8897227314006564,Thompson Sampling
3,3.427376977625273,Thompson Sampling
3,5.739718481963578,Thompson Sampling
3,2.931678175151661,Thompson Sampling
3,3.803555533744463,Thompson Sampling
3,5.618195457708007,Thompson Sampling
3,4.1688121315879005,Thompson Sampling
3,4.24882014892013,Thompson Sampling
3,3.9757631197233345,Thompson Sampling
3,3.103169061327724,Thompson Sampling
3,5.06446200445796,Thompson Sampling
3,4.531104994629968,Thompson Sampling
3,3.7044058627275356,Thompson Sampling
3,3.4657450446613836,Thompson Sampling
3,3.2131081272514184,Thompson Sampling
3,3.2377496186504064,Thompson Sampling
3,3.250663776125254,Thompson Sampling
3,4.356429630092774,Thompson Sampling
3,2.893823111416597,Thompson Sampling
3,5.354252559523148,Thompson Sampling
3,4.327996513631547,Thompson Sampling
3,4.754348646137485,Thompson Sampling
3,2.557206437417528,Thompson Sampling
3,5.386997749632231,Thompson Sampling
3,4.342382863808494,Thompson Sampling
3,3.449854601877325,Thompson Sampling
3,3.7947305499492816,Thompson Sampling
3,2.9035184907327336,Thompson Sampling
3,6.226759656819045,Thompson Sampling
3,4.128047109135056,Thompson Sampling
3,4.573732126009529,Thompson Sampling
3,3.81384727205253,Thompson Sampling
3,4.4296878732229,Thompson Sampling
3,3.23290925480401,Thompson Sampling
3,5.01696235775704,Thompson Sampling
3,3.9824320628049192,Thompson Sampling
3,3.970018952110943,Thompson Sampling
3,4.138290536579075,Thompson Sampling
3,3.327424949518083,Thompson Sampling
3,2.859128054247856,Thompson Sampling
3,4.315871977129948,Thompson Sampling
3,4.980664268080911,Thompson Sampling
3,4.892194165322664,Thompson Sampling
3,3.5474008525055987,Thompson Sampling
3,4.2759604020654765,Thompson Sampling
3,3.719681449139478,Thompson Sampling
3,5.106737092551597,Thompson Sampling
3,4.43687075792963,Thompson Sampling
3,4.555889822486012,Thompson Sampling
3,3.778684676607585,Thompson Sampling
3,3.7871771026828283,Thompson Sampling
3,3.4177133103592525,Thompson Sampling
3,3.346337366002171,Thompson Sampling
3,4.499905411687698,Thompson Sampling
3,2.2875885656249406,Thompson Sampling
3,3.664394327877227,Thompson Sampling
3,4.670666996880513,Thompson Sampling
3,4.672862935734293,Thompson Sampling
3,3.0689115418812944,Thompson Sampling
3,4.639352987741793,Thompson Sampling
3,3.1088236349099043,Thompson Sampling
3,2.8597285888742645,Thompson Sampling
3,4.131360070858513,Thompson Sampling
3,4.370239045975149,Thompson Sampling
3,2.99296234775551,Thompson Sampling
3,2.3460154922989274,Thompson Sampling
3,3.7632630977072172,Thompson Sampling
3,4.0777632266120865,Thompson Sampling
3,3.3639269974832917,Thompson Sampling
3,4.043301529617212,Thompson Sampling
3,4.54494430717331,Thompson Sampling
3,3.5670972176193,Thompson Sampling
3,5.468416743447815,Thompson Sampling
3,4.635890871620399,Thompson Sampling
3,3.996264076075172,Thompson Sampling
3,3.184379475581431,Thompson Sampling
3,2.3369868890706154,Thompson Sampling
3,4.003023477409957,Thompson Sampling
3,3.2192416877732066,Thompson Sampling
3,3.5130716743973798,Thompson Sampling
3,3.8056276953095938,Thompson Sampling
3,3.0511458242378247,Thompson Sampling
3,5.022794454053055,Thompson Sampling
3,4.1648928011338135,Thompson Sampling
3,3.592724674353151,Thompson Sampling
3,3.453025659670172,Thompson Sampling
3,4.495575056440014,Thompson Sampling
3,3.046338286416109,Thompson Sampling
3,3.2870944795462136,Thompson Sampling
3,3.112766158770947,Thompson Sampling
3,3.5098371363427265,Thompson Sampling
3,4.894656715026434,Thompson Sampling
3,4.605286433519854,Thompson Sampling
3,2.8190888945199712,Thompson Sampling
3,2.941946602481506,Thompson Sampling
3,5.012707636241374,Thompson Sampling
3,3.7395907056260027,Thompson Sampling
3,5.27355367412753,Thompson Sampling
3,5.423624526551314,Thompson Sampling
3,5.210845180953525,Thompson Sampling
3,2.375997347524523,Thompson Sampling
3,5.082118017041313,Thompson Sampling
3,1.9939710868740161,Thompson Sampling
3,5.131782883544715,Thompson Sampling
3,4.155266375664546,Thompson Sampling
3,3.7097023954581085,Thompson Sampling
3,5.9747713663012405,Thompson Sampling
3,3.7465714592626487,Thompson Sampling
3,4.2387656195774515,Thompson Sampling
3,5.093488859546745,Thompson Sampling
3,2.667052572992797,Thompson Sampling
3,3.8936673425546084,Thompson Sampling
3,4.083224115859617,Thompson Sampling
3,3.870568514236783,Thompson Sampling
3,5.487377554575954,Thompson Sampling
3,4.294671330363464,Thompson Sampling
3,4.310728126860546,Thompson Sampling
3,2.244529747958875,Thompson Sampling
3,4.583191626384336,Thompson Sampling
3,4.743955274481841,Thompson Sampling
3,6.222289289997921,Thompson Sampling
3,4.697308340236321,Thompson Sampling
3,5.445851645211343,Thompson Sampling
3,2.8057020162049664,Thompson Sampling
3,3.1602458927129025,Thompson Sampling
3,4.765276126755139,Thompson Sampling
3,3.247987601943289,Thompson Sampling
3,3.51782921199161,Thompson Sampling
3,4.882137053180491,Thompson Sampling
3,3.716095860260635,Thompson Sampling
3,4.532740074037893,Thompson Sampling
3,4.0069983844733725,Thompson Sampling
3,2.575224606491733,Thompson Sampling
3,2.692020519945017,Thompson Sampling
3,4.260292381081732,Thompson Sampling
3,3.655529660209861,Thompson Sampling
3,4.518468712086751,Thompson Sampling
3,4.392672794013629,Thompson Sampling
3,3.2894976061778096,Thompson Sampling
3,4.850517916761081,Thompson Sampling
3,2.9537398263676535,Thompson Sampling
3,5.79058418822904,Thompson Sampling
3,3.6488090186289166,Thompson Sampling
3,2.5968549608509943,Thompson Sampling
3,5.726424793582789,Thompson Sampling
3,5.3426897392100114,Thompson Sampling
3,3.8611606952161384,Thompson Sampling
3,5.545627652898093,Thompson Sampling
3,4.72952471318931,Thompson Sampling
3,4.254140666665839,Thompson Sampling
3,2.7272796423813253,Thompson Sampling
3,4.663189667320916,Thompson Sampling
3,4.433787415281431,Thompson Sampling
3,3.1087020707563053,Thompson Sampling
3,4.356406045693896,Thompson Sampling
3,3.028163236083479,Thompson Sampling
3,4.6739961052129555,Thompson Sampling
3,3.480430953899961,Thompson Sampling
3,5.464827253456701,Thompson Sampling
3,3.405885481432566,Thompson Sampling
3,4.7824508569754265,Thompson Sampling
3,4.273506052110206,Thompson Sampling
3,4.645885410289073,Thompson Sampling
3,3.4590682124331193,Thompson Sampling
3,3.848338490132079,Thompson Sampling
3,4.008554140040625,Thompson Sampling
3,2.15722379600095,Thompson Sampling
3,4.631662431806748,Thompson Sampling
3,3.925509112479722,Thompson Sampling
3,6.018226597012658,Thompson Sampling
3,4.251124955693555,Thompson Sampling
3,2.3165003269010223,Thompson Sampling
3,4.024964841074092,Thompson Sampling
3,3.7352371787370933,Thompson Sampling
3,4.553800592298654,Thompson Sampling
3,3.8280458101428305,Thompson Sampling
3,2.325564083535585,Thompson Sampling
3,2.631787796312735,Thompson Sampling
3,4.685307347249397,Thompson Sampling
3,6.830156810302691,Thompson Sampling
3,3.9161300367137417,Thompson Sampling
3,2.2411919749810725,Thompson Sampling
3,3.7931558380422508,Thompson Sampling
3,3.3447864273068246,Thompson Sampling
3,3.066138845245595,Thompson Sampling
3,4.489055369417687,Thompson Sampling
3,4.053810832960707,Thompson Sampling
3,3.794187630194343,Thompson Sampling
3,4.347761119508505,Thompson Sampling
3,5.1641994426369875,Thompson Sampling
3,4.747301890847979,Thompson Sampling
3,4.909552318859636,Thompson Sampling
3,3.692341541347649,Thompson Sampling
3,3.8766468062227903,Thompson Sampling
3,1.1829590327986979,Thompson Sampling
3,4.409804961153819,Thompson Sampling
3,2.1055463702195,Thompson Sampling
3,3.734754162324888,Thompson Sampling
3,5.049403944508115,Thompson Sampling
3,4.1756906967701894,Thompson Sampling
3,3.796139010935034,Thompson Sampling
3,4.416067453400519,Thompson Sampling
3,3.4293016146916684,Thompson Sampling
3,4.894077277620937,Thompson Sampling
3,3.7095398564596476,Thompson Sampling
3,4.387003061842991,Thompson Sampling
3,3.7654379101993274,Thompson Sampling
3,3.6758197207047,Thompson Sampling
3,4.674294538059238,Thompson Sampling
3,1.8556339297581714,Thompson Sampling
3,4.4543213065525356,Thompson Sampling
3,3.279668733039035,Thompson Sampling
3,5.026411674595866,Thompson Sampling
3,3.01207838485774,Thompson Sampling
3,4.779614640391127,Thompson Sampling
3,3.1709679869640213,Thompson Sampling
3,3.154404245894611,Thompson Sampling
3,2.8790735682453876,Thompson Sampling
3,2.868361696406033,Thompson Sampling
3,3.710309525222573,Thompson Sampling
3,3.1974667609494025,Thompson Sampling
3,4.904826729579103,Thompson Sampling
3,4.802286496481068,Thompson Sampling
3,3.1764878418828233,Thompson Sampling
3,4.430483078270413,Thompson Sampling
3,4.590819668920222,Thompson Sampling
3,4.0340644685577205,Thompson Sampling
3,4.3482843407398,Thompson Sampling
3,4.534758272273872,Thompson Sampling
3,4.200966909571156,Thompson Sampling
3,5.795806976380446,Thompson Sampling
3,5.245010148012735,Thompson Sampling
3,5.248428927517187,Thompson Sampling
3,5.643011157375256,Thompson Sampling
3,3.152327422159467,Thompson Sampling
3,3.8007975381535433,Thompson Sampling
3,3.789173268795767,Thompson Sampling
3,3.4586909580432574,Thompson Sampling
3,5.651531253634138,Thompson Sampling
3,3.129206870346624,Thompson Sampling
3,4.464884399779875,Thompson Sampling
3,2.769229203810969,Thompson Sampling
3,5.4188499505538745,Thompson Sampling
3,2.9329884761972624,Thompson Sampling
3,4.995594628600261,Thompson Sampling
3,3.191017521815639,Thompson Sampling
3,3.6564463624969843,Thompson Sampling
3,4.486522751508898,Thompson Sampling
3,4.516041360010877,Thompson Sampling
3,3.4515663289515257,Thompson Sampling
3,4.897384044776232,Thompson Sampling
3,4.142533588508817,Thompson Sampling
3,3.359034340450568,Thompson Sampling
3,5.814469536060061,Thompson Sampling
3,4.41131900398132,Thompson Sampling
3,3.879709515600094,Thompson Sampling
3,3.3215812906669586,Thompson Sampling
3,4.023792371077802,Thompson Sampling
3,2.948055449650858,Thompson Sampling
3,5.804592052061384,Thompson Sampling
3,4.6915102096216525,Thompson Sampling
3,4.678007534389739,Thompson Sampling
3,4.007674622263536,Thompson Sampling
3,3.2116613813200328,Thompson Sampling
3,3.07846541719589,Thompson Sampling
3,4.316800378652344,Thompson Sampling
3,2.9032074371231835,Thompson Sampling
3,5.7614651337206695,Thompson Sampling
3,6.502837773745869,Thompson Sampling
3,4.871173791693113,Thompson Sampling
3,3.7957389291812498,Thompson Sampling
3,4.602950579908782,Thompson Sampling
3,4.214828634813655,Thompson Sampling
3,3.0664476282512054,Thompson Sampling
3,3.9890886540807045,Thompson Sampling
3,4.771067125662239,Thompson Sampling
3,2.60361264644603,Thompson Sampling
3,2.3688661931771504,Thompson Sampling
3,3.7208058953473353,Thompson Sampling
3,4.252718498276068,Thompson Sampling
3,4.920475828735947,Thompson Sampling
3,4.315940452956513,Thompson Sampling
3,4.331225633208893,Thompson Sampling
3,3.209900981932915,Thompson Sampling
3,5.218066183803571,Thompson Sampling
3,4.412162597944554,Thompson Sampling
3,4.622095129666893,Thompson Sampling
3,5.52312902409186,Thompson Sampling
3,3.9469657330042875,Thompson Sampling
3,5.680491084411619,Thompson Sampling
3,5.971728547646618,Thompson Sampling
3,1.4815881392234127,Thompson Sampling
3,4.338010764706065,Thompson Sampling
3,4.8402962345895055,Thompson Sampling
3,3.344985542125393,Thompson Sampling
3,3.973836274334696,Thompson Sampling
3,4.722958174181187,Thompson Sampling
3,2.295214219112265,Thompson Sampling
3,3.424097097813715,Thompson Sampling
3,4.483248284422496,Thompson Sampling
3,3.892923485068303,Thompson Sampling
3,5.015607690640181,Thompson Sampling
3,3.768601264979802,Thompson Sampling
3,4.957650060877935,Thompson Sampling
3,3.474264695606899,Thompson Sampling
3,2.6131837504896156,Thompson Sampling
3,2.0027090100210883,Thompson Sampling
3,2.9008580581075325,Thompson Sampling
3,4.11500448026777,Thompson Sampling
3,3.095737113137248,Thompson Sampling
3,4.60827964781826,Thompson Sampling
3,2.699872736115403,Thompson Sampling
3,4.310582816304178,Thompson Sampling
3,3.542696776502445,Thompson Sampling
3,2.810577705355957,Thompson Sampling
3,4.9067824964450075,Thompson Sampling
3,4.27184862091106,Thompson Sampling
3,5.025203038895761,Thompson Sampling
3,2.9399926967913537,Thompson Sampling
3,4.727306992483182,Thompson Sampling
3,4.107560148048912,Thompson Sampling
3,2.051856711349627,Thompson Sampling
3,3.245476829702863,Thompson Sampling
3,3.6116823859130314,Thompson Sampling
3,4.207108432079165,Thompson Sampling
3,5.282509258958476,Thompson Sampling
3,3.3841027406237556,Thompson Sampling
3,3.6040372271164967,Thompson Sampling
3,4.025710117993975,Thompson Sampling
3,4.2297071617845345,Thompson Sampling
3,6.2914631979504225,Thompson Sampling
3,4.69745822230725,Thompson Sampling
3,2.3392132454735033,Thompson Sampling
3,4.187590048459356,Thompson Sampling
3,4.108695331403881,Thompson Sampling
3,4.3459564986770305,Thompson Sampling
3,3.55423062964102,Thompson Sampling
3,4.035791296130941,Thompson Sampling
3,5.730137618664393,Thompson Sampling
3,3.9914715502729035,Thompson Sampling
3,2.5945295894752736,Thompson Sampling
3,4.300653432264221,Thompson Sampling
3,4.867427149690922,Thompson Sampling
3,5.805021790822067,Thompson Sampling
3,3.8975258149826564,Thompson Sampling
3,4.153103614879931,Thompson Sampling
3,3.396601672494734,Thompson Sampling
3,4.579676836019326,Thompson Sampling
3,3.4700356950959277,Thompson Sampling
3,4.992414261717178,Thompson Sampling
3,3.0642296115757937,Thompson Sampling
3,4.329736601514948,Thompson Sampling
3,5.910124009970913,Thompson Sampling
3,2.585039710622765,Thompson Sampling
3,3.0861079376681917,Thompson Sampling
3,5.079719344159668,Thompson Sampling
3,5.801965309802349,Thompson Sampling
3,2.123953530416898,Thompson Sampling
3,4.732563228238875,Thompson Sampling
3,5.531480442703458,Thompson Sampling
3,4.329139002275593,Thompson Sampling
3,3.986877091846955,Thompson Sampling
3,4.9656861913323445,Thompson Sampling
3,3.4587243031989177,Thompson Sampling
3,2.5899183913297614,Thompson Sampling
3,2.7397816082909996,Thompson Sampling
3,3.574891904239762,Thompson Sampling
3,3.9641166604765434,Thompson Sampling
3,4.6879376292249715,Thompson Sampling
3,5.048548044478132,Thompson Sampling
3,3.086193896821579,Thompson Sampling
3,3.585077917057307,Thompson Sampling
3,5.699303917127979,Thompson Sampling
3,4.733580932592278,Thompson Sampling
3,3.4914494454215426,Thompson Sampling
3,3.0438553699712196,Thompson Sampling
3,3.7083535231108673,Thompson Sampling
3,5.530563566670538,Thompson Sampling
3,5.150243707799566,Thompson Sampling
3,4.158341948735623,Thompson Sampling
3,3.5165283821986035,Thompson Sampling
3,2.8432103831463316,Thompson Sampling
3,5.280031077570106,Thompson Sampling
3,3.5553801355378445,Thompson Sampling
3,4.261032111476582,Thompson Sampling
3,4.268556364313387,Thompson Sampling
3,3.253156983105908,Thompson Sampling
3,3.709374221866865,Thompson Sampling
3,4.053381775956304,Thompson Sampling
3,2.5539448466802197,Thompson Sampling
3,3.9909900685497877,Thompson Sampling
3,2.7530026351587615,Thompson Sampling
3,3.7222784364776516,Thompson Sampling
3,3.6612126004758454,Thompson Sampling
3,3.6236738411980696,Thompson Sampling
3,3.3097843644478298,Thompson Sampling
3,4.120492385679253,Thompson Sampling
3,4.170253769581063,Thompson Sampling
3,2.4555468445942106,Thompson Sampling
3,5.251417667326153,Thompson Sampling
3,4.129847525266384,Thompson Sampling
3,3.5458803937627046,Thompson Sampling
3,4.713052010217012,Thompson Sampling
3,3.3738746626945626,Thompson Sampling
3,3.883766197503907,Thompson Sampling
3,4.251723722312998,Thompson Sampling
3,3.973619087417254,Thompson Sampling
3,4.898198267526818,Thompson Sampling
3,3.546948032582978,Thompson Sampling
3,6.0081427451954355,Thompson Sampling
3,4.335034178081388,Thompson Sampling
3,4.687720268962754,Thompson Sampling
3,4.6947223394510464,Thompson Sampling
3,3.124436842824033,Thompson Sampling
3,4.107837952326708,Thompson Sampling
3,3.985295058052346,Thompson Sampling
3,3.79218708634369,Thompson Sampling
3,4.831054221046725,Thompson Sampling
3,4.758054727811197,Thompson Sampling
3,4.2564927659493055,Thompson Sampling
3,3.74900616211497,Thompson Sampling
3,1.5740576399053938,Thompson Sampling
3,3.5146181229305364,Thompson Sampling
3,5.187364530734125,Thompson Sampling
3,5.119485803678066,Thompson Sampling
3,3.680096666511656,Thompson Sampling
3,3.4929345710928508,Thompson Sampling
3,3.0700504907802166,Thompson Sampling
3,3.6964760411087263,Thompson Sampling
3,4.809622654002768,Thompson Sampling
3,3.4148518916318054,Thompson Sampling
3,3.950983489166786,Thompson Sampling
3,3.7825115536514358,Thompson Sampling
3,3.1064122673159638,Thompson Sampling
3,4.756043826807138,Thompson Sampling
3,3.7812695328413874,Thompson Sampling
3,5.723540035553909,Thompson Sampling
3,4.937582891166532,Thompson Sampling
3,3.33272901585954,Thompson Sampling
3,3.424163037089844,Thompson Sampling
3,4.225995548765741,Thompson Sampling
3,4.785502938129946,Thompson Sampling
3,4.542629219948359,Thompson Sampling
3,6.971603015736141,Thompson Sampling
3,3.2560586470951822,Thompson Sampling
3,4.009522510651782,Thompson Sampling
3,4.007865791166348,Thompson Sampling
3,3.027810048268085,Thompson Sampling
3,3.6760470282311255,Thompson Sampling
3,5.271325102049172,Thompson Sampling
3,3.896809408649856,Thompson Sampling
3,2.644915712835256,Thompson Sampling
3,5.146912152633251,Thompson Sampling
3,3.564501250290846,Thompson Sampling
3,6.321628767554348,Thompson Sampling
3,3.1932625458748696,Thompson Sampling
3,3.6673092892548445,Thompson Sampling
3,4.821989805362617,Thompson Sampling
3,3.765931051302989,Thompson Sampling
3,2.5053909926633398,Thompson Sampling
3,4.888625441094132,Thompson Sampling
3,2.21323426469678,Thompson Sampling
3,5.10416730028516,Thompson Sampling
3,2.1254877441696887,Thompson Sampling
3,5.223017033935154,Thompson Sampling
3,3.956330366597919,Thompson Sampling
3,4.20021837963798,Thompson Sampling
3,3.6324291710834333,Thompson Sampling
